1479456000000,3,2,1,5
1479369600000,5,3,9,5
1479283200000,6,9,1,9
1479196800000,9,2,6,5
1479110400000,2,8,1,0
1479024000000,4,5,2,7
1478937600000,1,0,3,9
1478851200000,7,3,1,9
1478764800000,0,7,7,6
1478678400000,8,6,7,5
1478592000000,0,0,1,5
1478505600000,2,9,3,0
1478415600000,3,2,4,6
1478329200000,0,0,3,0
1478242800000,5,6,8,9
1478156400000,1,0,6,8
1478070000000,5,6,0,6
1477983600000,2,4,4,2
1477897200000,0,5,4,2
1477810800000,0,6,9,9
1477724400000,0,6,8,8
1477638000000,9,4,0,7
1477551600000,1,8,4,3
1477465200000,6,6,6,6
1477378800000,7,9,9,4
1477292400000,0,1,1,8
1477206000000,5,9,4,6
1477119600000,4,9,6,7
1477033200000,8,6,5,0
1476946800000,9,8,0,8
1476860400000,9,1,1,7
1476774000000,2,2,1,3
1476687600000,2,1,6,7
1476601200000,4,5,3,0
1476514800000,6,6,6,8
1476428400000,2,7,5,3
1476342000000,3,8,1,7
1476255600000,0,4,9,5
1476169200000,2,6,5,2
1476082800000,2,9,4,8
1475996400000,9,5,4,4
1475910000000,5,3,3,3
1475823600000,2,7,1,5
1475737200000,1,2,1,8
1475650800000,6,9,1,0
1475564400000,6,9,4,0
1475478000000,3,2,3,3
1475391600000,0,9,1,0
1475305200000,2,3,5,3
1475218800000,5,2,4,6
1475132400000,3,9,9,9
1475046000000,7,8,0,4
1474959600000,7,2,2,5
1474873200000,0,2,4,9
1474786800000,5,9,3,4
1474700400000,0,8,8,9
1474614000000,6,9,9,8
1474527600000,7,2,6,0
1474441200000,5,7,0,8
1474354800000,8,5,5,2
1474268400000,3,8,2,8
1474182000000,3,5,9,3
1474095600000,6,9,5,6
1474009200000,6,6,4,2
1473922800000,8,7,5,1
1473836400000,6,5,7,4
1473750000000,0,8,7,9
1473663600000,3,1,5,8
1473577200000,2,7,2,4
1473490800000,5,8,5,5
1473404400000,0,9,4,4
1473318000000,2,6,4,4
1473231600000,5,4,6,2
1473145200000,3,1,0,2
1473058800000,3,2,9,0
1472972400000,9,0,6,1
1472886000000,0,9,8,3
1472799600000,1,0,5,6
1472713200000,5,8,4,7
1472626800000,8,3,4,5
1472540400000,5,0,2,4
1472454000000,7,0,0,4
1472367600000,8,0,8,8
1472281200000,8,6,4,1
1472194800000,4,4,9,0
1472108400000,3,0,1,5
1472022000000,7,5,8,8
1471935600000,8,3,2,4
1471849200000,7,4,8,6
1471762800000,9,8,1,4
1471676400000,0,4,1,3
1471590000000,0,8,5,5
1471503600000,1,1,1,0
1471417200000,7,0,2,1
1471330800000,5,1,9,0
1471244400000,7,7,3,6
1471158000000,9,4,0,8
1471071600000,7,8,8,0
1470985200000,2,0,8,8
1470898800000,3,5,7,0
1470812400000,6,2,8,9
1470726000000,3,9,1,4
1470639600000,8,9,3,0
1470553200000,2,9,4,1
1470466800000,3,3,1,7
1470380400000,1,5,2,8
1470294000000,1,7,4,6
1470207600000,8,3,4,6
1470121200000,5,3,2,5
1470034800000,4,2,0,9
1469948400000,7,6,9,7
1469862000000,0,2,1,9
1469775600000,9,8,4,0
1469689200000,2,0,3,6
1469602800000,0,0,5,8
1469516400000,4,6,2,7
1469430000000,3,6,5,6
1469343600000,9,6,4,0
1469257200000,1,9,3,2
1469170800000,9,3,0,9
1469084400000,7,7,6,2
1468998000000,0,8,9,4
1468911600000,4,3,9,0
1468825200000,5,5,2,2
1468738800000,8,3,2,3
1468652400000,0,3,3,9
1468566000000,8,7,9,1
1468479600000,8,7,3,2
1468393200000,4,9,7,1
1468306800000,4,9,1,4
1468220400000,2,5,7,6
1468134000000,8,6,3,1
1468047600000,2,4,8,0
1467961200000,2,9,7,2
1467874800000,2,8,1,0
1467788400000,1,9,6,5
1467702000000,3,3,5,1
1467615600000,9,4,3,6
1467529200000,5,3,8,0
1467442800000,4,3,6,4
1467356400000,3,5,4,3
1467270000000,8,8,6,3
1467183600000,1,2,9,5
1467097200000,0,1,6,7
1467010800000,6,7,1,9
1466924400000,0,1,4,6
1466838000000,1,2,7,5
1466751600000,6,2,9,8
1466665200000,0,0,9,3
1466578800000,6,3,6,6
1466492400000,2,5,8,4
1466406000000,9,8,9,1
1466319600000,6,8,3,5
1466233200000,2,1,7,5
1466146800000,2,5,2,1
1466060400000,9,2,5,9
1465974000000,2,7,6,7
1465887600000,3,7,7,0
1465801200000,1,5,6,7
1465714800000,8,0,2,7
1465628400000,4,1,8,1
1465542000000,4,1,4,5
1465455600000,2,3,8,1
1465369200000,6,8,8,0
1465282800000,2,8,2,0
1465196400000,9,6,1,2
1465110000000,1,4,9,8
1465023600000,3,1,0,9
1464937200000,4,8,8,0
1464850800000,3,5,7,6
1464764400000,1,6,5,4
1464678000000,8,1,8,2
1464591600000,0,5,4,0
1464505200000,9,4,7,0
1464418800000,3,0,7,7
1464332400000,4,1,6,6
1464246000000,0,8,2,7
1464159600000,7,7,4,2
1464073200000,5,1,3,0
1463986800000,9,8,4,8
1463900400000,3,1,0,8
1463814000000,9,0,0,5
1463727600000,1,1,6,5
1463641200000,2,0,9,6
1463554800000,9,3,4,1
1463468400000,5,0,9,9
1463382000000,9,7,8,9
1463295600000,6,4,9,0
1463209200000,3,3,6,7
1463122800000,7,3,7,9
1463036400000,6,2,1,5
1462950000000,2,3,9,2
1462863600000,6,2,5,3
1462777200000,9,3,4,8
1462690800000,0,9,9,8
1462604400000,2,6,2,9
1462518000000,2,6,2,9
1462431600000,3,1,0,5
1462345200000,0,5,2,0
1462258800000,0,7,6,6
1462172400000,0,5,6,8
1462086000000,9,9,5,1
1461999600000,6,9,2,4
1461913200000,5,3,9,8
1461826800000,4,9,8,4
1461740400000,9,7,0,6
1461654000000,1,7,2,9
1461567600000,0,2,9,0
1461481200000,1,0,0,6
1461394800000,1,1,1,7
1461308400000,5,7,0,7
1461222000000,5,1,0,6
1461135600000,1,8,2,0
1461049200000,2,0,1,7
1460962800000,4,9,9,4
1460876400000,4,7,5,0
1460790000000,0,8,4,8
1460703600000,0,1,9,4
1460617200000,5,1,7,6
1460530800000,3,6,6,7
1460444400000,7,0,7,4
1460358000000,9,7,1,2
1460271600000,3,7,1,2
1460185200000,3,5,5,7
1460098800000,9,4,5,0
1460012400000,6,3,8,0
1459926000000,6,7,5,0
1459839600000,8,9,1,3
1459753200000,8,2,9,5
1459666800000,1,9,3,0
1459580400000,7,3,5,9
1459494000000,8,1,5,3
1459407600000,4,5,2,3
1459321200000,0,7,3,8
1459234800000,0,9,8,5
1459148400000,2,1,4,5
1459062000000,6,4,1,4
1458975600000,1,5,1,0
1458889200000,6,5,0,1
1458802800000,1,1,7,1
1458716400000,0,5,9,8
1458630000000,1,2,4,1
1458543600000,2,8,2,7
1458457200000,7,8,3,8
1458370800000,9,3,1,2
1458284400000,6,8,5,8
1458198000000,1,9,7,8
1458111600000,7,6,3,0
1458025200000,9,8,8,4
1457938800000,5,7,9,5
1457856000000,1,5,4,8
1457769600000,1,2,1,5
1457683200000,5,9,0,3
1457596800000,1,2,5,0
1457510400000,2,2,9,5
1457424000000,2,9,5,1
1457337600000,9,6,5,3
1457251200000,1,4,9,5
1457164800000,2,2,5,3
1457078400000,5,4,6,1
1456992000000,4,4,7,4
1456905600000,5,0,0,8
1456819200000,4,8,4,0
1456732800000,7,9,8,6
1456646400000,6,2,0,9
1456560000000,5,5,6,5
1456473600000,4,9,5,2
1456387200000,1,6,3,0
1456300800000,9,0,0,0
1456214400000,2,7,7,2
1456128000000,7,5,5,6
1456041600000,0,0,5,4
1455955200000,7,8,5,9
1455868800000,1,5,7,1
1455782400000,4,3,6,4
1455696000000,7,2,7,6
1455609600000,3,0,0,7
1455523200000,9,4,6,7
1455436800000,6,8,2,3
1455350400000,3,4,3,4
1455264000000,8,8,8,2
1455177600000,3,0,3,7
1455091200000,4,3,1,4
1455004800000,1,8,1,4
1454918400000,8,6,0,3
1454832000000,4,5,3,8
1454745600000,7,4,9,2
1454659200000,9,8,8,9
1454572800000,0,9,1,9
1454486400000,5,5,3,8
1454400000000,4,9,3,3
1454313600000,6,6,1,9
1454227200000,2,8,0,9
1454140800000,5,7,3,2
1454054400000,9,0,1,6
1453968000000,7,8,8,0
1453881600000,1,9,5,8
1453795200000,9,3,8,4
1453708800000,5,4,1,8
1453622400000,6,6,2,8
1453536000000,6,2,6,0
1453449600000,7,5,3,7
1453363200000,4,1,4,9
1453276800000,7,4,3,4
1453190400000,6,6,2,2
1453104000000,1,8,8,8
1453017600000,1,2,2,6
1452931200000,5,2,5,1
1452844800000,0,1,6,4
1452758400000,6,7,2,3
1452672000000,8,4,7,6
1452585600000,2,9,6,0
1452499200000,7,6,0,3
1452412800000,0,1,3,6
1452326400000,8,8,7,5
1452240000000,2,9,5,0
1452153600000,5,4,7,1
1452067200000,5,2,5,2
1451980800000,2,8,1,5
1451894400000,4,0,9,8
1451808000000,4,6,2,7
1451721600000,9,0,7,5
1451635200000,9,0,9,2
1451548800000,1,6,4,4
1451462400000,7,5,8,0
1451376000000,9,7,8,9
1451289600000,1,0,9,4
1451203200000,6,7,4,0
1451116800000,3,9,7,4
1451030400000,4,2,7,4
1450944000000,1,0,2,7
1450857600000,7,0,2,1
1450771200000,0,3,3,4
1450684800000,6,9,0,7
1450598400000,3,5,1,9
1450512000000,3,6,9,0
1450425600000,5,4,2,4
1450339200000,2,1,5,3
1450252800000,8,2,0,1
1450166400000,7,3,2,8
1450080000000,7,1,1,7
1449993600000,6,0,8,5
1449907200000,7,5,3,6
1449820800000,4,3,8,4
1449734400000,8,0,2,9
1449648000000,2,9,7,4
1449561600000,5,7,9,9
1449475200000,7,5,5,5
1449388800000,6,4,1,2
1449302400000,7,8,9,4
1449216000000,7,2,8,4
1449129600000,9,4,8,5
1449043200000,6,9,4,0
1448956800000,4,9,2,8
1448870400000,2,8,7,2
1448784000000,8,8,9,2
1448697600000,1,3,7,7
1448611200000,3,2,6,5
1448524800000,9,7,6,3
1448438400000,0,7,7,9
1448352000000,8,8,4,1
1448265600000,2,3,2,3
1448179200000,5,3,6,2
1448092800000,0,3,1,3
1448006400000,7,6,4,8
1447920000000,7,0,5,0
1447833600000,4,4,9,2
1447747200000,5,8,4,1
1447660800000,1,2,3,6
1447574400000,1,6,3,3
1447488000000,6,0,0,2
1447401600000,6,4,9,3
1447315200000,7,2,8,8
1447228800000,4,8,3,7
1447142400000,0,7,3,1
1447056000000,4,2,8,9
1446969600000,9,5,1,7
1446883200000,8,2,1,9
1446796800000,5,3,0,6
1446710400000,0,5,0,7
1446624000000,6,8,8,4
1446537600000,1,6,7,4
1446451200000,5,9,0,8
1446361200000,8,2,7,5
1446274800000,7,6,5,8
1446188400000,9,4,0,7
1446102000000,2,8,7,0
1446015600000,3,8,6,4
1445929200000,5,8,5,3
1445842800000,9,9,6,8
1445756400000,7,2,7,9
1445670000000,9,6,6,8
1445583600000,0,7,6,8
1445497200000,2,4,5,0
1445410800000,1,8,9,2
1445324400000,3,4,8,6
1445238000000,6,9,8,8
1445151600000,4,3,3,4
1445065200000,3,5,4,7
1444978800000,6,4,9,8
1444892400000,0,5,9,8
1444806000000,1,1,6,3
1444719600000,1,0,1,1
1444633200000,5,9,5,6
1444546800000,4,9,2,2
1444460400000,4,8,1,3
1444374000000,6,7,5,0
1444287600000,5,1,6,6
1444201200000,9,0,1,0
1444114800000,0,5,1,7
1444028400000,7,9,3,7
1443942000000,8,3,8,5
1443855600000,9,1,9,1
1443769200000,6,4,4,2
1443682800000,8,3,8,0
1443596400000,9,5,8,7
1443510000000,1,8,7,3
1443423600000,3,4,4,0
1443337200000,4,7,5,9
1443250800000,5,9,4,8
1443164400000,1,8,0,2
1443078000000,1,5,3,6
1442991600000,7,4,0,0
1442905200000,9,3,3,4
1442818800000,2,3,5,6
1442732400000,8,5,8,5
1442646000000,8,5,4,1
1442559600000,6,1,3,9
1442473200000,5,9,4,8
1442386800000,3,6,7,3
1442300400000,2,0,8,6
1442214000000,8,7,5,6
1442127600000,6,6,6,0
1442041200000,1,3,0,1
1441954800000,9,0,7,3
1441868400000,1,4,2,3
1441782000000,8,4,5,2
1441695600000,6,5,2,4
1441609200000,1,2,3,4
1441522800000,8,7,8,3
1441436400000,9,3,0,2
1441350000000,3,9,6,1
1441263600000,0,5,0,2
1441177200000,4,2,7,7
1441090800000,2,6,3,1
1441004400000,3,5,5,9
1440918000000,8,5,9,0
1440831600000,1,5,4,8
1440745200000,6,1,6,7
1440658800000,3,6,1,7
1440572400000,7,2,7,5
1440486000000,6,1,2,8
1440399600000,2,0,8,5
1440313200000,9,5,1,3
1440226800000,3,4,7,1
1440140400000,4,3,5,1
1440054000000,6,9,4,5
1439967600000,4,4,8,9
1439881200000,0,5,9,9
1439794800000,5,0,3,0
1439708400000,5,9,7,4
1439622000000,1,9,2,7
1439535600000,8,9,6,9
1439449200000,2,4,9,5
1439362800000,5,4,2,5
1439276400000,1,1,8,0
1439190000000,9,5,6,5
1439103600000,2,5,0,1
1439017200000,6,9,0,0
1438930800000,2,4,7,0
1438844400000,9,9,9,7
1438758000000,3,5,3,2
1438671600000,8,3,7,0
1438585200000,5,6,1,2
1438498800000,2,8,6,3
1438412400000,2,0,5,5
1438326000000,3,9,5,8
1438239600000,8,7,0,1
1438153200000,3,5,5,9
1438066800000,3,7,2,9
1437980400000,2,6,5,3
1437894000000,8,9,0,6
1437807600000,4,8,7,8
1437721200000,6,1,6,5
1437634800000,9,2,0,1
1437548400000,0,4,3,9
1437462000000,2,6,6,2
1437375600000,5,6,7,3
1437289200000,6,7,5,0
1437202800000,3,7,5,9
1437116400000,5,3,4,0
1437030000000,0,8,5,8
1436943600000,0,8,2,0
1436857200000,5,7,6,2
1436770800000,0,7,3,3
1436684400000,7,1,7,3
1436598000000,4,9,3,0
1436511600000,5,7,9,7
1436425200000,2,5,8,9
1436338800000,2,8,6,8
1436252400000,8,0,3,4
1436166000000,4,6,5,9
1436079600000,8,8,5,5
1435993200000,8,3,5,2
1435906800000,7,4,9,7
1435820400000,1,4,4,9
1435734000000,0,0,0,6
1435647600000,6,9,5,1
1435561200000,4,2,2,3
1435474800000,1,1,7,2
1435388400000,5,4,4,9
1435302000000,1,7,1,0
1435215600000,5,8,0,4
1435129200000,5,0,9,2
1435042800000,3,0,9,8
1434956400000,1,7,9,8
1434870000000,4,3,6,3
1434783600000,1,0,5,5
1434697200000,5,0,1,6
1434610800000,0,2,0,3
1434524400000,0,3,6,6
1434438000000,3,3,2,9
1434351600000,9,1,6,3
1434265200000,6,0,7,3
1434178800000,6,5,6,9
1434092400000,3,4,4,5
1434006000000,7,3,8,9
1433919600000,6,9,4,9
1433833200000,3,2,5,9
1433746800000,8,5,8,2
1433660400000,8,3,3,9
1433574000000,1,9,9,3
1433487600000,5,6,7,3
1433401200000,1,7,4,0
1433314800000,0,9,5,9
1433228400000,9,4,2,3
1433142000000,3,5,5,9
1433055600000,5,8,4,6
1432969200000,4,4,4,5
1432882800000,7,8,1,5
1432796400000,9,6,3,7
1432710000000,9,4,9,1
1432623600000,9,3,6,7
1432537200000,5,6,0,6
1432450800000,2,3,2,8
1432364400000,4,4,2,6
1432278000000,2,0,8,0
1432191600000,3,3,7,4
1432105200000,9,5,6,9
1432018800000,0,5,2,1
1431932400000,6,4,9,4
1431846000000,9,6,6,2
1431759600000,2,2,7,6
1431673200000,2,6,7,0
1431586800000,3,5,7,8
1431500400000,0,2,9,0
1431414000000,7,2,9,1
1431327600000,5,4,9,9
1431241200000,4,1,8,5
1431154800000,4,0,7,9
1431068400000,9,0,2,6
1430982000000,0,4,1,2
1430895600000,8,9,5,7
1430809200000,0,6,5,3
1430722800000,1,0,8,5
1430636400000,6,2,2,8
1430550000000,1,5,9,9
1430463600000,9,1,7,0
1430377200000,9,6,4,6
1430290800000,1,6,1,7
1430204400000,4,8,6,8
1430118000000,5,8,6,2
1430031600000,1,2,2,7
1429945200000,4,3,0,9
1429858800000,8,1,1,8
1429772400000,9,5,1,5
1429686000000,2,0,8,3
1429599600000,0,2,6,3
1429513200000,7,9,5,4
1429426800000,4,2,5,1
1429340400000,5,2,4,0
1429254000000,8,1,2,2
1429167600000,9,5,1,6
1429081200000,3,4,0,6
1428994800000,7,8,6,3
1428908400000,6,3,3,4
1428822000000,6,4,0,7
1428735600000,5,4,6,4
1428649200000,3,0,3,1
1428562800000,5,9,1,8
1428476400000,1,9,5,0
1428390000000,0,4,5,8
1428303600000,5,9,3,7
1428217200000,2,3,1,1
1428130800000,5,5,8,1
1428044400000,8,4,2,7
1427958000000,1,9,3,8
1427871600000,8,5,1,9
1427785200000,7,0,8,5
1427698800000,2,8,9,9
1427612400000,9,5,3,5
1427526000000,3,2,3,2
1427439600000,3,6,4,1
1427353200000,6,0,5,6
1427266800000,2,8,2,6
1427180400000,6,3,9,4
1427094000000,1,3,0,3
1427007600000,2,7,3,3
1426921200000,2,7,2,2
1426834800000,1,8,9,6
1426748400000,8,9,2,2
1426662000000,2,4,1,7
1426575600000,1,3,1,0
1426489200000,3,5,1,2
1426402800000,9,0,4,7
1426316400000,2,1,6,3
1426230000000,1,8,2,3
1426143600000,8,3,2,0
1426057200000,4,8,5,7
1425970800000,2,3,2,3
1425884400000,3,1,3,1
1425801600000,0,0,5,4
1425715200000,3,6,3,7
1425628800000,3,0,9,8
1425542400000,9,0,0,7
1425456000000,0,7,4,7
1425369600000,2,3,4,2
1425283200000,9,8,7,7
1425196800000,1,6,2,2
1425110400000,7,9,0,8
1425024000000,6,6,5,6
1424937600000,9,7,9,0
1424851200000,6,3,1,4
1424764800000,3,2,7,6
1424678400000,1,3,3,5
1424592000000,5,3,8,4
1424505600000,6,5,1,9
1424419200000,5,4,2,4
1424332800000,4,8,8,3
1424246400000,6,8,1,1
1424160000000,1,6,3,4
1424073600000,1,5,9,2
1423987200000,5,3,1,5
1423900800000,0,6,2,1
1423814400000,3,6,5,4
1423728000000,9,1,1,6
1423641600000,6,2,0,8
1423555200000,7,9,0,7
1423468800000,5,8,5,6
1423382400000,1,3,3,0
1423296000000,4,9,0,1
1423209600000,0,0,4,8
1423123200000,3,3,5,3
1423036800000,3,5,6,2
1422950400000,2,3,9,2
1422864000000,3,3,5,9
1422777600000,2,6,7,4
1422691200000,2,7,0,6
1422604800000,9,2,1,5
1422518400000,3,9,5,1
1422432000000,3,2,5,1
1422345600000,9,6,8,2
1422259200000,8,1,9,7
1422172800000,3,2,4,7
1422086400000,1,7,1,3
1422000000000,8,8,4,8
1421913600000,8,5,1,2
1421827200000,2,0,7,8
1421740800000,4,9,4,9
1421654400000,5,3,9,2
1421568000000,8,0,0,1
1421481600000,8,2,8,3
1421395200000,4,2,6,3
1421308800000,0,0,3,4
1421222400000,2,2,6,6
1421136000000,7,2,7,5
1421049600000,4,3,0,5
1420963200000,2,2,2,2
1420876800000,6,7,3,7
1420790400000,7,6,6,1
1420704000000,7,7,5,9
1420617600000,0,7,8,1
1420531200000,4,8,5,1
1420444800000,7,9,8,3
1420358400000,8,3,7,2
1420272000000,8,3,1,3
1420185600000,6,2,2,5
1420099200000,6,6,8,1
1420012800000,4,0,5,3
1419926400000,1,9,1,4
1419840000000,3,5,5,4
1419753600000,1,7,5,4
1419667200000,0,5,2,2
1419580800000,2,6,1,5
1419494400000,8,4,0,4
1419408000000,5,0,4,4
1419321600000,9,7,8,2
1419235200000,1,5,6,3
1419148800000,7,5,7,8
1419062400000,1,9,4,6
1418976000000,4,0,0,9
1418889600000,8,7,8,2
1418803200000,8,3,9,4
1418716800000,5,2,6,3
1418630400000,6,4,5,4
1418544000000,2,1,6,9
1418457600000,3,8,2,7
1418371200000,8,8,2,9
1418284800000,9,3,5,8
1418198400000,5,9,0,5
1418112000000,8,7,8,8
1418025600000,5,6,6,0
1417939200000,6,6,9,2
1417852800000,2,3,8,6
1417766400000,3,2,5,7
1417680000000,6,0,0,1
1417593600000,7,8,3,1
1417507200000,6,0,6,9
1417420800000,9,4,7,7
1417334400000,8,3,5,9
1417248000000,4,8,0,8
1417161600000,5,1,1,3
1417075200000,6,1,2,9
1416988800000,0,2,7,0
1416902400000,6,6,3,2
1416816000000,3,3,8,6
1416729600000,0,2,8,3
1416643200000,3,8,3,6
1416556800000,3,0,9,0
1416470400000,8,0,8,6
1416384000000,7,8,0,0
1416297600000,3,8,1,8
1416211200000,2,0,5,5
1416124800000,8,9,6,0
1416038400000,9,7,6,4
1415952000000,3,5,9,9
1415865600000,8,7,3,9
1415779200000,2,0,8,5
1415692800000,0,6,0,9
1415606400000,7,5,1,6
1415520000000,8,6,8,3
1415433600000,5,0,7,0
1415347200000,2,4,1,0
1415260800000,4,6,0,4
1415174400000,9,9,2,3
1415088000000,3,0,9,9
1415001600000,7,4,9,2
1414911600000,1,7,7,8
1414825200000,0,4,2,8
1414738800000,9,6,7,1
1414652400000,7,3,5,3
1414566000000,1,4,0,8
1414479600000,9,6,5,1
1414393200000,7,1,9,8
1414306800000,2,0,2,6
1414220400000,7,7,6,5
1414134000000,6,0,4,5
1414047600000,3,3,1,3
1413961200000,2,1,8,3
1413874800000,5,4,8,8
1413788400000,6,7,6,4
1413702000000,5,1,5,7
1413615600000,8,8,9,2
1413529200000,0,0,0,4
1413442800000,9,8,3,8
1413356400000,4,7,2,8
1413270000000,1,4,9,3
1413183600000,1,4,7,2
1413097200000,2,2,5,3
1413010800000,5,3,0,0
1412924400000,4,7,3,5
1412838000000,9,5,4,9
1412751600000,6,7,8,9
1412665200000,6,0,0,0
1412578800000,8,2,4,3
1412492400000,0,2,3,7
1412406000000,8,0,9,8
1412319600000,4,4,1,7
1412233200000,4,1,5,2
1412146800000,8,4,5,9
1412060400000,9,1,2,9
1411974000000,8,0,4,5
1411887600000,3,9,4,0
1411801200000,5,1,9,5
1411714800000,1,3,0,9
1411628400000,7,5,4,0
1411542000000,7,1,4,3
1411455600000,5,9,4,0
1411369200000,8,6,7,9
1411282800000,7,2,3,8
1411196400000,9,1,9,1
1411110000000,3,9,8,5
1411023600000,1,0,6,4
1410937200000,9,0,0,8
1410850800000,8,3,1,8
1410764400000,3,1,5,2
1410678000000,7,1,2,9
1410591600000,0,9,9,7
1410505200000,1,6,7,7
1410418800000,8,4,6,5
1410332400000,2,9,5,0
1410246000000,9,7,7,2
1410159600000,4,8,4,3
1410073200000,7,7,7,8
1409986800000,1,6,8,8
1409900400000,5,8,4,2
1409814000000,4,6,4,1
1409727600000,7,7,2,2
1409641200000,0,1,9,6
1409554800000,4,4,3,2
1409468400000,9,1,0,5
1409382000000,8,8,5,5
1409295600000,8,9,0,8
1409209200000,0,9,0,0
1409122800000,6,5,2,2
1409036400000,4,3,1,3
1408950000000,0,7,4,4
1408863600000,3,6,8,5
1408777200000,9,8,4,3
1408690800000,0,0,8,6
1408604400000,5,7,3,4
1408518000000,0,9,0,6
1408431600000,5,3,8,2
1408345200000,1,7,3,4
1408258800000,8,5,2,4
1408172400000,4,4,6,6
1408086000000,5,2,7,6
1407999600000,0,4,6,5
1407913200000,2,9,7,4
1407826800000,6,6,8,9
1407740400000,6,1,8,2
1407654000000,7,2,2,7
1407567600000,8,5,0,8
1407481200000,8,5,6,6
1407394800000,4,4,9,0
1407308400000,6,7,2,4
1407222000000,1,4,4,7
1407135600000,2,8,9,3
1407049200000,5,7,0,3
1406962800000,1,4,8,6
1406876400000,6,0,4,2
1406790000000,7,9,1,5
1406703600000,9,2,8,1
1406617200000,4,4,9,0
1406530800000,2,9,2,6
1406444400000,7,0,8,9
1406358000000,1,2,7,6
1406271600000,0,7,9,8
1406185200000,5,3,8,1
1406098800000,8,5,6,3
1406012400000,5,0,0,7
1405926000000,4,0,4,7
1405839600000,5,8,0,9
1405753200000,4,4,5,5
1405666800000,0,0,4,9
1405580400000,5,1,8,5
1405494000000,9,4,2,8
1405407600000,9,6,1,2
1405321200000,6,9,9,5
1405234800000,7,8,8,2
1405148400000,8,0,6,0
1405062000000,5,4,1,3
1404975600000,6,1,7,2
1404889200000,9,6,1,9
1404802800000,6,2,2,8
1404716400000,3,9,1,0
1404630000000,6,6,3,6
1404543600000,4,5,3,3
1404457200000,1,6,5,7
1404370800000,2,9,5,5
1404284400000,2,8,0,9
1404198000000,9,7,1,7
1404111600000,7,1,6,3
1404025200000,5,9,0,0
1403938800000,9,2,5,1
1403852400000,8,8,6,1
1403766000000,5,3,5,7
1403679600000,9,5,2,6
1403593200000,2,2,5,2
1403506800000,6,0,1,4
1403420400000,4,9,5,3
1403334000000,1,4,1,3
1403247600000,8,5,3,5
1403161200000,2,9,8,7
1403074800000,7,4,3,3
1402988400000,1,0,8,2
1402902000000,2,9,0,3
1402815600000,9,3,2,0
1402729200000,9,2,9,9
1402642800000,9,6,9,5
1402556400000,6,7,6,5
1402470000000,8,4,4,5
1402383600000,1,4,9,8
1402297200000,5,4,3,5
1402210800000,4,2,8,7
1402124400000,6,3,9,1
1402038000000,9,1,7,1
1401951600000,2,3,9,1
1401865200000,1,0,0,4
1401778800000,5,1,8,5
1401692400000,7,5,0,4
1401606000000,1,2,2,5
1401519600000,3,4,0,5
1401433200000,0,1,6,3
1401346800000,7,4,2,0
1401260400000,1,1,8,8
1401174000000,5,0,5,1
1401087600000,6,8,3,6
1401001200000,0,7,6,0
1400914800000,9,9,8,4
1400828400000,3,2,0,5
1400742000000,4,8,9,2
1400655600000,3,5,7,2
1400569200000,0,8,4,8
1400482800000,8,6,7,8
1400396400000,1,5,3,6
1400310000000,4,3,8,0
1400223600000,5,1,1,8
1400137200000,0,3,8,4
1400050800000,3,5,8,8
1399964400000,3,8,2,4
1399878000000,1,0,3,1
1399791600000,8,5,1,5
1399705200000,9,6,7,8
1399618800000,0,4,9,7
1399532400000,1,2,5,5
1399446000000,3,3,5,6
1399359600000,7,2,9,4
1399273200000,9,5,6,1
1399186800000,8,8,5,5
1399100400000,9,1,3,6
1399014000000,2,6,4,8
1398927600000,1,2,9,7
1398841200000,7,7,4,9
1398754800000,3,6,9,0
1398668400000,0,9,7,7
1398582000000,3,1,2,9
1398495600000,1,5,5,6
1398409200000,4,8,9,7
1398322800000,3,5,1,6
1398236400000,9,8,6,6
1398150000000,9,9,7,6
1398063600000,6,7,5,9
1397977200000,7,7,0,5
1397890800000,2,8,0,2
1397804400000,2,6,1,8
1397718000000,7,4,4,1
1397631600000,2,6,2,0
1397545200000,0,0,8,2
1397458800000,6,1,4,0
1397372400000,2,7,2,5
1397286000000,2,8,8,5
1397199600000,3,7,0,8
1397113200000,4,1,7,6
1397026800000,2,7,3,7
1396940400000,5,2,1,6
1396854000000,1,8,9,3
1396767600000,7,5,3,2
1396681200000,2,7,3,6
1396594800000,4,1,2,1
1396508400000,0,1,0,0
1396422000000,4,4,3,6
1396335600000,0,6,5,9
1396249200000,2,0,1,8
1396162800000,4,5,1,0
1396076400000,5,6,5,1
1395990000000,5,8,6,5
1395903600000,6,8,5,8
1395817200000,8,4,1,8
1395730800000,1,4,5,1
1395644400000,8,8,0,6
1395558000000,5,2,9,1
1395471600000,3,1,0,3
1395385200000,8,6,8,0
1395298800000,0,8,6,8
1395212400000,1,5,2,6
1395126000000,9,1,4,4
1395039600000,7,4,1,4
1394953200000,1,2,6,4
1394866800000,9,7,1,3
1394780400000,4,8,9,3
1394694000000,0,1,5,8
1394607600000,5,3,3,6
1394521200000,1,0,7,9
1394434800000,3,4,4,0
1394352000000,6,8,3,7
1394265600000,6,1,5,9
1394179200000,8,1,0,5
1394092800000,6,2,1,0
1394006400000,7,1,3,3
1393920000000,8,0,2,8
1393833600000,0,7,5,5
1393747200000,6,3,0,2
1393660800000,2,4,9,3
1393574400000,7,9,7,5
1393488000000,9,6,3,9
1393401600000,8,0,2,7
1393315200000,7,4,2,9
1393228800000,3,3,1,6
1393142400000,2,3,0,6
