1383724800000,9,5,9
1383724800000,9,1,5
1383638400000,5,0,4
1383638400000,8,7,4
1383552000000,4,7,4
1383552000000,0,5,0
1383462000000,2,0,7
1383462000000,8,1,2
1383375600000,4,0,9
1383375600000,5,6,5
1383289200000,8,1,5
1383289200000,4,5,0
1383202800000,1,0,6
1383202800000,2,8,8
1383116400000,6,5,2
1383116400000,5,2,3
1383030000000,5,7,6
1383030000000,9,8,8
1382943600000,6,0,7
1382943600000,0,6,9
1382857200000,5,9,8
1382857200000,8,4,3
1382770800000,2,4,4
1382770800000,0,2,3
1382684400000,3,2,3
1382684400000,7,0,2
1382598000000,3,1,1
1382598000000,0,1,1
1382511600000,0,7,8
1382511600000,4,4,0
1382425200000,4,6,3
1382425200000,0,3,8
1382338800000,5,9,7
1382338800000,7,2,3
1382252400000,8,9,0
1382252400000,3,2,5
1382166000000,0,5,0
1382166000000,0,9,9
1382079600000,0,5,3
1382079600000,4,3,0
1381993200000,1,2,2
1381993200000,3,3,2
1381906800000,2,3,4
1381906800000,0,0,2
1381820400000,0,2,2
1381820400000,5,3,3
1381734000000,3,4,8
1381734000000,9,8,3
1381647600000,9,8,0
1381647600000,9,2,1
1381561200000,4,3,0
1381561200000,9,2,7
1381474800000,2,7,1
1381474800000,9,4,5
1381388400000,5,2,8
1381388400000,4,9,5
1381302000000,1,2,6
1381302000000,0,8,4
1381215600000,0,4,8
1381215600000,8,2,8
1381129200000,9,4,6
1381129200000,2,5,5
1381042800000,5,5,6
1381042800000,3,8,5
1380956400000,0,2,0
1380956400000,3,2,7
1380870000000,4,0,7
1380870000000,1,5,9
1380783600000,8,6,2
1380783600000,8,8,8
1380697200000,3,8,5
1380697200000,8,0,3
1380610800000,9,8,4
1380610800000,7,6,5
1380524400000,7,2,6
1380524400000,7,1,1
1380438000000,3,0,6
1380438000000,6,4,1
1380351600000,0,4,8
1380351600000,3,5,9
1380265200000,9,0,8
1380265200000,0,6,8
1380178800000,9,7,1
1380178800000,8,2,6
1380092400000,5,7,7
1380092400000,7,7,8
1380006000000,8,8,5
1380006000000,3,9,2
1379919600000,8,1,8
1379919600000,7,3,9
1379833200000,6,9,4
1379833200000,3,3,0
1379746800000,1,7,4
1379746800000,3,0,7
1379660400000,9,7,5
1379660400000,2,5,4
1379574000000,4,9,2
1379574000000,6,1,1
1379487600000,8,0,7
1379487600000,0,9,1
1379401200000,6,9,6
1379401200000,9,0,8
1379314800000,9,9,1
1379314800000,3,8,8
1379228400000,8,7,3
1379228400000,0,9,7
1379142000000,4,0,2
1379142000000,1,6,4
1379055600000,3,9,9
1379055600000,3,1,0
1378969200000,9,2,8
1378969200000,5,4,8
1378882800000,5,9,0
1378882800000,7,7,9
1378796400000,3,3,9
1378796400000,4,1,8
1378710000000,9,1,9
1378710000000,6,6,0
1378623600000,6,9,3
1378623600000,4,2,3
1378537200000,6,1,1
1378537200000,6,5,6
1378450800000,5,4,1
1378450800000,5,4,3
1378364400000,4,9,2
1378364400000,3,0,8
1378278000000,0,8,9
1378278000000,1,9,3
1378191600000,8,6,5
1378191600000,8,7,0
1378105200000,1,1,6
1378105200000,6,2,1
1378018800000,2,6,4
1378018800000,9,5,7
1377932400000,2,9,2
1377932400000,5,5,0
1377846000000,9,5,5
1377846000000,5,2,3
1377759600000,9,3,2
1377759600000,9,0,3
1377673200000,3,8,7
1377673200000,5,4,5
1377586800000,0,3,9
1377586800000,8,0,9
1377500400000,9,3,8
1377500400000,2,5,5
1377414000000,6,5,5
1377414000000,6,8,1
1377327600000,4,6,6
1377327600000,4,2,3
1377241200000,2,0,7
1377241200000,6,1,9
1377154800000,5,5,4
1377154800000,8,3,0
1377068400000,0,9,0
1377068400000,2,5,0
1376982000000,5,0,1
1376982000000,3,5,8
1376895600000,1,1,8
1376895600000,5,1,9
1376809200000,0,7,3
1376809200000,2,6,5
1376722800000,0,0,4
1376722800000,3,4,6
1376636400000,0,0,6
1376636400000,6,4,4
1376550000000,6,0,7
1376550000000,0,9,4
1376463600000,6,7,3
1376463600000,3,4,8
1376377200000,1,8,5
1376377200000,7,6,5
1376290800000,3,3,9
1376290800000,7,7,3
1376204400000,1,9,7
1376204400000,1,8,1
1376118000000,5,0,7
1376118000000,5,5,5
1376031600000,4,2,4
1376031600000,0,6,8
1375945200000,7,3,1
1375945200000,7,3,9
1375858800000,2,0,1
1375858800000,3,8,6
1375772400000,1,2,9
1375772400000,0,3,3
1375686000000,7,5,2
1375686000000,0,7,8
1375599600000,5,7,8
1375599600000,5,7,6
1375513200000,0,2,8
1375513200000,4,8,6
1375426800000,0,8,8
1375426800000,8,4,0
1375340400000,7,7,9
1375340400000,0,3,1
1375254000000,2,0,6
1375254000000,9,9,2
1375167600000,6,1,3
1375167600000,0,2,0
1375081200000,6,4,3
1375081200000,5,2,1
1374994800000,1,2,8
1374994800000,7,8,3
1374908400000,5,5,5
1374908400000,4,7,1
1374822000000,6,1,4
1374822000000,9,5,7
1374735600000,1,6,3
1374735600000,1,5,7
1374649200000,0,3,8
1374649200000,7,8,2
1374562800000,7,6,2
1374562800000,1,5,9
1374476400000,5,7,7
1374476400000,5,0,2
1374390000000,9,7,1
1374390000000,9,2,2
1374303600000,2,1,5
1374303600000,9,3,0
1374217200000,0,7,5
1374217200000,8,0,6
1374130800000,5,1,9
1374130800000,3,4,1
1374044400000,2,5,9
1374044400000,2,0,3
1373958000000,5,5,8
1373958000000,6,0,3
1373871600000,2,5,4
1373871600000,3,9,9
1373785200000,2,0,2
1373785200000,7,9,8
1373698800000,6,7,7
1373698800000,0,0,8
1373612400000,4,4,2
1373612400000,8,6,9
1373526000000,0,1,4
1373526000000,4,0,2
1373439600000,1,8,0
1373439600000,6,0,7
1373353200000,8,8,5
1373353200000,5,8,1
1373266800000,8,2,4
1373266800000,5,5,4
1373180400000,9,6,5
1373180400000,1,3,2
1373094000000,5,1,8
1373094000000,7,9,6
1373007600000,2,9,9
1373007600000,3,0,3
1372921200000,1,6,1
1372921200000,3,2,6
1372834800000,4,9,9
1372834800000,9,3,4
1372748400000,9,4,0
1372748400000,1,7,1
1372662000000,5,0,1
1372662000000,2,3,8
1372575600000,0,0,2
1372575600000,5,3,7
1372489200000,6,8,4
1372489200000,2,5,0
1372402800000,7,7,0
1372402800000,9,2,1
1372316400000,2,5,2
1372316400000,8,5,8
1372230000000,0,3,2
1372230000000,8,7,1
1372143600000,3,6,2
1372143600000,1,1,8
1372057200000,8,5,7
1372057200000,7,3,0
1371970800000,7,1,6
1371970800000,8,8,5
1371884400000,8,9,4
1371884400000,5,0,2
1371798000000,9,0,7
1371798000000,0,7,9
1371711600000,5,6,4
1371711600000,4,8,3
1371625200000,7,9,3
1371625200000,2,1,4
1371538800000,0,4,1
1371538800000,3,5,8
1371452400000,9,2,8
1371452400000,3,2,8
1371366000000,4,8,9
1371366000000,9,9,9
1371279600000,6,4,1
1371279600000,8,1,7
1371193200000,8,0,7
1371193200000,7,4,2
1371106800000,2,7,9
1371106800000,3,1,3
1371020400000,7,7,8
1371020400000,2,0,7
1370934000000,1,7,3
1370934000000,5,5,8
1370847600000,6,5,6
1370847600000,5,4,1
1370761200000,7,0,5
1370761200000,8,3,6
1370674800000,2,5,0
1370674800000,6,6,7
1370588400000,6,6,3
1370588400000,8,3,7
1370502000000,2,2,3
1370502000000,5,8,3
1370415600000,2,8,0
1370415600000,7,8,7
1370329200000,6,3,8
1370329200000,0,3,9
1370242800000,6,0,2
1370242800000,3,1,2
1370156400000,3,5,0
1370156400000,8,0,4
1370070000000,4,3,9
1370070000000,6,3,5
1369983600000,3,4,1
1369983600000,7,1,5
1369897200000,5,6,6
1369897200000,3,1,2
1369810800000,4,5,0
1369810800000,3,3,3
1369724400000,6,7,9
1369724400000,4,2,8
1369638000000,5,5,1
1369638000000,7,2,9
1369551600000,6,8,9
1369551600000,4,6,9
1369465200000,0,1,1
1369465200000,0,6,6
1369378800000,9,1,2
1369378800000,5,0,8
1369292400000,9,4,0
1369292400000,7,3,3
1369206000000,0,3,5
1369206000000,5,8,3
1369119600000,8,6,5
1369119600000,1,7,5
1369033200000,8,4,7
1369033200000,3,3,9
1368946800000,3,6,4
1368946800000,3,2,8
1368860400000,8,1,0
1368860400000,0,1,0
1368774000000,3,5,6
1368774000000,6,5,2
1368687600000,8,4,2
1368687600000,6,7,9
1368601200000,4,3,8
1368601200000,2,3,2
1368514800000,4,1,1
1368514800000,1,0,8
1368428400000,8,4,8
1368428400000,5,4,7
1368342000000,9,7,6
1368342000000,0,2,1
1368255600000,9,2,2
1368255600000,1,7,1
1368169200000,7,3,7
1368169200000,2,0,4
1368082800000,3,8,7
1368082800000,3,5,7
1367996400000,4,3,8
1367996400000,3,9,0
1367910000000,5,7,9
1367910000000,3,6,8
1367823600000,4,2,8
1367823600000,1,8,7
1367737200000,3,7,9
1367737200000,2,5,7
1367650800000,5,9,4
1367650800000,1,7,7
1367564400000,0,8,8
1367564400000,1,0,3
1367478000000,5,6,2
1367478000000,7,3,2
1367391600000,1,4,1
1367391600000,1,3,3
1367305200000,8,3,4
1367305200000,8,0,9
1367218800000,0,2,7
1367218800000,5,5,1
1367132400000,6,8,5
1367132400000,5,4,5
1367046000000,9,6,2
1367046000000,0,2,8
1366959600000,9,9,0
1366959600000,1,5,7
1366873200000,1,2,9
1366873200000,9,6,6
1366786800000,9,7,9
1366786800000,7,0,5
1366700400000,4,2,2
1366700400000,8,2,8
1366614000000,0,4,5
1366614000000,0,6,9
1366527600000,4,7,2
1366527600000,9,3,6
1366441200000,6,6,6
1366441200000,8,1,3
1366354800000,6,3,8
1366354800000,8,9,8
1366268400000,0,1,5
1366268400000,3,2,8
1366182000000,7,1,0
1366182000000,9,5,3
1366095600000,7,4,5
1366095600000,8,3,2
1366009200000,8,2,5
1366009200000,1,0,8
1365922800000,0,9,5
1365922800000,1,3,0
1365836400000,4,3,4
1365836400000,4,4,7
1365750000000,4,1,4
1365750000000,5,2,0
1365663600000,1,7,4
1365663600000,3,7,2
1365577200000,4,0,4
1365577200000,6,6,1
1365490800000,1,8,7
1365490800000,1,0,4
1365404400000,1,1,9
1365404400000,4,0,4
1365318000000,1,4,9
1365318000000,5,0,4
1365231600000,5,0,7
1365231600000,2,3,2
1365145200000,7,3,9
1365145200000,2,4,1
1365058800000,2,0,7
1365058800000,6,7,8
1364972400000,0,6,0
1364972400000,9,0,7
1364886000000,6,7,4
1364886000000,4,3,2
1364799600000,7,6,8
1364799600000,9,6,2
1364713200000,9,0,1
1364713200000,8,6,8
1364626800000,2,6,2
1364626800000,6,2,1
1364540400000,9,9,4
1364540400000,5,6,1
1364454000000,2,6,1
1364454000000,0,8,3
1364367600000,0,9,6
1364367600000,2,0,6
1364281200000,2,6,3
1364281200000,9,2,9
1364194800000,6,6,2
1364194800000,1,9,4
1364108400000,5,3,1
1364108400000,0,6,8
1364022000000,2,3,5
1364022000000,3,6,6
1363935600000,3,9,5
1363935600000,9,7,2
1363849200000,6,5,4
1363849200000,6,4,9
1363762800000,9,7,3
1363762800000,9,1,6
1363676400000,8,4,3
1363676400000,4,9,4
1363590000000,8,8,6
1363590000000,3,2,3
1363503600000,1,4,1
1363503600000,9,6,2
1363417200000,5,8,9
1363417200000,1,0,0
1363330800000,9,5,1
1363330800000,3,2,9
1363244400000,6,9,3
1363244400000,0,6,7
1363158000000,6,0,3
1363158000000,7,9,9
1363071600000,7,4,6
1363071600000,1,9,4
1362985200000,8,5,7
1362985200000,4,4,4
1362902400000,5,4,9
1362902400000,6,3,8
1362816000000,6,7,7
1362816000000,4,4,3
1362729600000,7,9,5
1362729600000,5,4,4
1362643200000,5,8,2
1362643200000,8,2,3
1362556800000,7,7,3
1362556800000,0,8,8
1362470400000,8,0,1
1362470400000,6,0,0
1362384000000,4,1,5
1362384000000,9,7,6
1362297600000,3,5,5
1362297600000,1,8,9
1362211200000,3,0,0
1362211200000,3,9,7
1362124800000,1,3,7
1362124800000,6,3,7
1362038400000,5,5,0
1362038400000,5,8,6
1361952000000,9,2,5
1361952000000,0,5,8
1361865600000,5,3,2
1361865600000,2,2,5
1361779200000,5,2,1
1361779200000,4,0,0
1361692800000,6,2,7
1361692800000,3,9,4
1361606400000,4,8,4
1361606400000,2,1,8
1361520000000,0,7,6
1361520000000,4,1,1
1361433600000,3,8,3
1361433600000,6,5,0
1361347200000,0,3,5
1361347200000,2,2,8
1361260800000,0,1,8
1361260800000,7,3,1
1361174400000,1,7,9
1361174400000,1,8,6
1361088000000,3,7,4
1361088000000,9,5,8
1361001600000,6,4,5
1361001600000,5,4,6
1360915200000,0,8,6
1360915200000,3,3,5
1360828800000,5,6,1
1360828800000,8,6,4
1360742400000,4,9,3
1360742400000,0,6,9
1360656000000,0,5,4
1360656000000,4,9,2
1360569600000,0,1,5
1360569600000,0,9,9
1360483200000,4,9,2
1360483200000,4,5,5
1360396800000,7,0,2
1360396800000,3,5,3
1360310400000,2,6,7
1360310400000,6,1,4
1360224000000,0,9,2
1360224000000,8,4,5
1360137600000,0,7,7
1360137600000,2,8,9
1360051200000,4,0,9
1360051200000,8,8,7
1359964800000,9,2,9
1359964800000,6,3,9
1359878400000,7,5,4
1359878400000,2,8,3
1359792000000,7,1,4
1359792000000,9,9,4
1359705600000,2,8,9
1359705600000,7,4,7
1359619200000,0,3,6
1359619200000,3,4,2
1359532800000,0,1,9
1359532800000,3,4,6
1359446400000,9,5,8
1359446400000,6,2,3
1359360000000,7,7,5
1359360000000,1,9,6
1359273600000,7,8,4
1359273600000,0,5,5
1359187200000,8,9,4
1359187200000,1,8,3
1359100800000,8,9,0
1359100800000,9,3,7
1359014400000,2,7,8
1359014400000,4,3,1
1358928000000,2,6,9
1358928000000,5,5,0
1358841600000,8,1,0
1358841600000,1,2,1
1358755200000,7,7,2
1358755200000,6,0,4
1358668800000,9,4,1
1358668800000,8,8,0
1358582400000,5,7,4
1358582400000,5,8,6
1358496000000,7,9,7
1358496000000,3,3,8
1358409600000,6,3,1
1358409600000,6,8,0
1358323200000,3,8,6
1358323200000,0,4,3
1358236800000,9,3,2
1358236800000,8,6,6
1358150400000,4,2,2
1358150400000,0,2,7
1358064000000,9,5,6
1358064000000,3,6,1
1357977600000,2,8,5
1357977600000,2,1,0
1357891200000,3,9,1
1357891200000,1,7,0
1357804800000,1,5,6
1357804800000,4,3,6
1357718400000,5,9,7
1357718400000,1,5,6
1357632000000,6,6,9
1357632000000,5,7,7
1357545600000,7,5,3
1357545600000,2,3,5
1357459200000,5,3,1
1357459200000,9,6,4
1357372800000,8,4,9
1357372800000,9,8,4
1357286400000,3,4,7
1357286400000,3,9,3
1357200000000,4,4,9
1357200000000,8,5,0
1357113600000,4,5,3
1357113600000,1,9,0
1357027200000,7,6,2
1357027200000,7,1,1
1356940800000,5,3,5
1356940800000,8,5,5
1356854400000,5,4,7
1356854400000,0,6,3
1356768000000,7,8,1
1356768000000,7,7,9
1356681600000,9,1,3
1356681600000,2,3,7
1356595200000,1,4,4
1356595200000,7,9,0
1356508800000,8,9,9
1356508800000,9,5,9
1356422400000,7,0,4
1356422400000,7,5,8
1356336000000,4,5,2
1356336000000,9,9,3
1356249600000,8,4,2
1356249600000,9,4,1
1356163200000,4,3,3
1356163200000,7,3,7
1356076800000,9,9,6
1356076800000,7,5,1
1355990400000,4,6,0
1355990400000,0,2,5
1355904000000,9,1,9
1355904000000,8,9,5
1355817600000,2,5,9
1355817600000,3,7,7
1355731200000,2,3,9
1355731200000,3,7,5
1355644800000,9,4,7
1355644800000,0,9,6
1355558400000,1,3,8
1355558400000,0,3,7
1355472000000,3,7,0
1355472000000,4,7,2
1355385600000,1,7,0
1355385600000,1,8,9
1355299200000,0,7,7
1355299200000,0,4,4
1355212800000,1,1,0
1355212800000,2,4,7
1355126400000,1,4,8
1355126400000,9,7,7
1355040000000,8,7,9
1355040000000,5,3,6
1354953600000,4,2,4
1354953600000,0,5,9
1354867200000,6,7,1
1354867200000,7,5,5
1354780800000,6,8,4
1354780800000,9,9,8
1354694400000,4,2,4
1354694400000,8,9,1
1354608000000,0,8,7
1354608000000,6,3,0
1354521600000,4,7,3
1354521600000,3,8,4
1354435200000,8,2,3
1354435200000,7,7,3
1354348800000,0,7,9
1354348800000,3,8,2
1354262400000,3,4,2
1354262400000,4,5,4
1354176000000,0,0,7
1354176000000,6,7,1
1354089600000,4,2,8
1354089600000,6,1,1
1354003200000,3,2,0
1354003200000,3,0,4
1353916800000,0,5,6
1353916800000,9,6,3
1353830400000,3,2,7
1353830400000,7,6,6
1353744000000,5,8,7
1353744000000,3,7,7
1353657600000,8,2,2
1353657600000,2,1,7
1353571200000,9,2,4
1353571200000,8,3,9
1353484800000,0,8,0
1353484800000,5,4,0
1353398400000,7,5,8
1353398400000,9,3,7
1353312000000,7,3,2
1353312000000,0,0,8
1353225600000,4,8,7
1353225600000,0,5,2
1353139200000,9,3,7
1353139200000,1,1,9
1353052800000,0,8,8
1353052800000,1,4,5
1352966400000,6,2,8
1352966400000,3,9,9
1352880000000,3,7,3
1352880000000,4,6,8
1352793600000,8,3,5
1352793600000,2,5,8
1352707200000,7,5,0
1352707200000,0,1,5
1352620800000,5,8,0
1352620800000,8,2,4
1352534400000,3,3,9
1352534400000,9,9,0
1352448000000,3,0,0
1352448000000,5,6,2
1352361600000,8,5,9
1352361600000,2,7,5
1352275200000,0,7,0
1352275200000,2,9,6
1352188800000,1,1,7
1352188800000,7,5,2
1352102400000,0,9,6
1352102400000,3,7,5
1352012400000,5,5,6
1352012400000,9,9,5
1351926000000,3,4,7
1351926000000,6,1,7
1351839600000,1,0,5
1351839600000,5,5,1
1351753200000,6,6,2
1351753200000,0,2,4
1351666800000,4,6,6
1351666800000,2,4,1
1351580400000,0,9,8
1351580400000,0,2,5
1351494000000,9,5,6
1351494000000,8,5,7
1351407600000,0,1,2
1351407600000,2,1,6
1351321200000,2,9,3
1351321200000,6,4,1
1351234800000,9,4,0
1351234800000,9,8,9
1351148400000,7,2,8
1351148400000,2,0,7
1351062000000,1,3,5
1351062000000,8,3,8
1350975600000,3,7,8
1350975600000,8,7,1
1350889200000,8,3,2
1350889200000,7,4,8
1350802800000,3,9,3
1350802800000,3,9,7
1350716400000,0,3,8
1350716400000,7,0,4
1350630000000,1,0,0
1350630000000,9,6,4
1350543600000,1,9,7
1350543600000,3,8,8
1350457200000,3,4,4
1350457200000,1,8,2
1350370800000,9,1,5
1350370800000,6,4,7
1350284400000,3,0,7
1350284400000,1,6,5
1350198000000,0,7,5
1350198000000,2,3,6
1350111600000,9,8,1
1350111600000,5,2,1
1350025200000,0,9,4
1350025200000,7,6,2
1349938800000,2,9,2
1349938800000,3,9,5
1349852400000,1,1,1
1349852400000,2,5,1
1349766000000,3,5,7
1349766000000,9,8,8
1349679600000,3,8,8
1349679600000,5,6,1
1349593200000,9,5,3
1349593200000,6,4,7
1349506800000,0,1,6
1349506800000,1,5,4
1349420400000,0,6,4
1349420400000,9,3,4
1349334000000,8,7,8
1349334000000,9,6,1
1349247600000,2,0,9
1349247600000,8,3,2
1349161200000,2,4,3
1349161200000,1,4,3
1349074800000,4,4,4
1349074800000,8,5,9
1348988400000,3,0,0
1348988400000,3,7,8
1348902000000,0,1,7
1348902000000,7,3,1
1348815600000,4,0,6
1348815600000,6,2,0
1348729200000,5,8,4
1348729200000,8,5,5
1348642800000,1,7,0
1348642800000,1,4,6
1348556400000,1,0,3
1348556400000,6,0,1
1348470000000,3,1,3
1348470000000,0,8,5
1348383600000,7,2,7
1348383600000,0,7,3
1348297200000,0,8,3
1348297200000,4,9,7
1348210800000,2,4,0
1348210800000,2,2,0
1348124400000,7,3,6
1348124400000,9,8,0
1348038000000,5,8,5
1348038000000,9,2,8
1347951600000,2,9,7
1347951600000,2,2,8
1347865200000,1,4,9
1347865200000,0,9,2
1347778800000,5,1,1
1347778800000,4,6,1
1347692400000,2,2,4
1347692400000,4,2,9
1347606000000,7,3,8
1347606000000,3,7,5
1347519600000,5,3,2
1347519600000,1,2,3
1347433200000,8,2,2
1347433200000,3,5,7
1347346800000,5,4,5
1347346800000,9,0,8
1347260400000,6,9,2
1347260400000,7,8,0
1347174000000,1,9,2
1347174000000,1,3,1
1347087600000,7,5,8
1347087600000,6,8,3
1347001200000,4,0,3
1347001200000,3,8,4
1346914800000,7,2,0
1346914800000,4,6,3
1346828400000,3,8,8
1346828400000,1,1,2
1346742000000,5,3,0
1346742000000,3,4,7
1346655600000,7,5,4
1346655600000,0,2,4
1346569200000,9,8,1
1346569200000,2,7,9
1346482800000,8,0,6
1346482800000,9,0,6
1346396400000,7,4,0
1346396400000,3,8,2
1346310000000,0,0,5
1346310000000,3,5,9
1346223600000,3,8,6
1346223600000,6,6,4
1346137200000,5,5,4
1346137200000,9,4,9
1346050800000,0,1,2
1346050800000,6,4,0
1345964400000,7,5,9
1345964400000,4,5,3
1345878000000,4,8,0
1345878000000,4,7,1
1345791600000,2,0,4
1345791600000,8,5,8
1345705200000,5,7,9
1345705200000,5,7,9
1345618800000,1,4,1
1345618800000,7,4,0
1345532400000,2,4,4
1345532400000,8,4,9
1345446000000,9,1,5
1345446000000,1,6,3
1345359600000,9,4,9
1345359600000,9,0,6
1345273200000,4,8,9
1345273200000,9,4,1
1345186800000,7,9,4
1345186800000,3,8,4
1345100400000,7,6,8
1345100400000,6,2,5
1345014000000,2,4,8
1345014000000,8,3,1
1344927600000,9,5,5
1344927600000,4,0,9
1344841200000,6,6,9
1344841200000,2,4,2
1344754800000,4,8,6
1344754800000,8,4,8
1344668400000,9,1,4
1344668400000,8,6,4
1344582000000,2,8,6
1344582000000,4,7,0
1344495600000,6,9,4
1344495600000,6,6,5
1344409200000,1,7,5
1344409200000,0,2,9
1344322800000,9,9,3
1344322800000,0,8,5
1344236400000,9,1,1
1344236400000,4,6,3
1344150000000,0,2,8
1344150000000,6,4,9
1344063600000,6,8,1
1344063600000,8,0,2
1343977200000,8,0,8
1343977200000,3,8,3
1343890800000,2,7,7
1343890800000,8,4,8
1343804400000,4,1,6
1343804400000,8,8,7
1343718000000,2,2,1
1343718000000,0,9,6
1343631600000,7,7,2
1343631600000,5,1,9
1343545200000,8,7,2
1343545200000,4,4,4
1343458800000,7,2,9
1343458800000,3,3,4
1343372400000,7,7,3
1343372400000,3,4,9
1343286000000,1,5,4
1343286000000,0,7,3
1343199600000,4,7,4
1343199600000,0,3,2
1343113200000,3,7,4
1343113200000,9,8,2
1343026800000,8,2,1
1343026800000,0,2,3
1342940400000,0,9,7
1342940400000,7,1,2
1342854000000,4,6,1
1342854000000,8,1,5
1342767600000,8,7,7
1342767600000,8,6,6
1342681200000,2,7,6
1342681200000,6,0,7
1342594800000,2,3,6
1342594800000,8,3,9
1342508400000,7,4,4
1342508400000,6,3,1
1342422000000,4,4,4
1342422000000,3,9,6
1342335600000,6,7,1
1342335600000,6,6,1
1342249200000,5,1,0
1342249200000,8,3,0
1342162800000,1,3,4
1342162800000,5,1,0
1342076400000,9,1,7
1342076400000,0,5,3
1341990000000,4,6,0
1341990000000,1,4,8
1341903600000,5,2,7
1341903600000,1,7,1
1341817200000,1,5,1
1341817200000,0,5,2
1341730800000,9,3,2
1341730800000,9,9,6
1341644400000,1,0,7
1341644400000,3,4,3
1341558000000,3,0,9
1341558000000,9,3,6
1341471600000,8,4,0
1341471600000,0,0,6
1341385200000,6,2,7
1341385200000,0,1,4
1341298800000,7,1,5
1341298800000,4,7,6
1341212400000,8,4,5
1341212400000,4,7,4
1341126000000,0,7,5
1341126000000,7,1,3
1341039600000,1,3,0
1341039600000,0,3,6
1340953200000,8,4,9
1340953200000,4,7,7
1340866800000,6,4,4
1340866800000,5,7,5
1340780400000,0,0,1
1340780400000,2,1,0
1340694000000,6,6,2
1340694000000,8,3,3
1340607600000,9,1,2
1340607600000,2,9,4
1340521200000,4,9,8
1340521200000,4,1,0
1340434800000,5,5,6
1340434800000,5,1,8
1340348400000,1,9,7
1340348400000,6,5,7
1340262000000,0,5,2
1340262000000,4,0,2
1340175600000,2,1,2
1340175600000,6,1,8
1340089200000,9,6,9
1340089200000,6,9,1
1340002800000,1,1,5
1340002800000,9,0,2
1339916400000,8,6,0
1339916400000,0,3,2
1339830000000,3,8,9
1339830000000,8,4,0
1339743600000,2,5,9
1339743600000,3,9,5
1339657200000,2,6,6
1339657200000,7,8,0
1339570800000,8,6,7
1339570800000,1,8,4
1339484400000,8,0,9
1339484400000,4,0,6
1339398000000,4,5,5
1339398000000,5,4,2
1339311600000,0,2,6
1339311600000,6,6,6
1339225200000,2,6,3
1339225200000,6,3,7
1339138800000,9,3,0
1339138800000,6,9,9
1339052400000,5,8,3
1339052400000,2,4,9
1338966000000,8,7,3
1338966000000,4,2,6
1338879600000,9,9,4
1338879600000,3,5,8
1338793200000,9,4,2
1338793200000,5,5,5
1338706800000,8,5,4
1338706800000,9,3,7
1338620400000,7,1,5
1338620400000,8,8,1
1338534000000,9,4,3
1338534000000,3,9,2
1338447600000,1,2,3
1338447600000,5,7,3
1338361200000,0,0,6
1338361200000,0,6,7
1338274800000,3,6,8
1338274800000,0,8,9
1338188400000,3,0,4
1338188400000,7,8,9
1338102000000,3,6,9
1338102000000,8,3,5
1338015600000,5,9,3
1338015600000,3,3,2
1337929200000,1,0,7
1337929200000,4,6,9
1337842800000,4,9,0
1337842800000,1,8,6
1337756400000,4,4,8
1337756400000,1,1,8
1337670000000,4,7,8
1337670000000,5,0,2
1337583600000,0,3,8
1337583600000,3,6,7
1337497200000,1,0,1
1337497200000,8,5,4
1337410800000,4,7,8
1337410800000,2,5,1
1337324400000,0,6,0
1337324400000,9,5,5
1337238000000,1,2,5
1337238000000,7,2,5
1337151600000,6,1,7
1337151600000,3,8,4
1337065200000,7,9,8
1337065200000,3,1,4
1336978800000,5,7,1
1336978800000,4,8,0
1336892400000,0,8,7
1336892400000,3,0,9
1336806000000,4,3,5
1336806000000,6,4,8
1336719600000,0,7,7
1336719600000,5,2,0
1336633200000,5,1,4
1336633200000,1,0,5
1336546800000,3,1,7
1336546800000,2,0,1
1336460400000,0,0,2
1336460400000,7,3,0
1336374000000,7,4,5
1336374000000,7,9,1
1336287600000,4,8,4
1336287600000,2,1,5
1336201200000,9,7,6
1336201200000,7,3,1
1336114800000,9,5,8
1336114800000,4,5,9
1336028400000,4,7,4
1336028400000,9,7,7
1335942000000,4,1,6
1335942000000,5,1,0
1335855600000,0,8,2
1335855600000,9,3,1
1335769200000,7,2,9
1335769200000,4,9,6
1335682800000,2,5,0
1335682800000,2,2,7
1335596400000,0,0,9
1335596400000,1,0,2
1335510000000,6,6,6
1335510000000,7,2,1
1335423600000,4,8,6
1335423600000,7,8,4
1335337200000,8,3,5
1335337200000,3,0,3
1335250800000,3,7,3
1335250800000,0,7,2
1335164400000,9,7,9
1335164400000,3,2,9
1335078000000,7,6,2
1335078000000,5,4,0
1334991600000,6,9,8
1334991600000,2,9,2
1334905200000,0,5,7
1334905200000,4,8,5
1334818800000,8,1,9
1334818800000,7,2,8
1334732400000,8,9,6
1334732400000,2,1,7
1334646000000,1,8,8
1334646000000,8,1,8
1334559600000,2,3,7
1334559600000,5,2,7
1334473200000,1,9,7
1334473200000,0,0,2
1334386800000,4,5,2
1334386800000,9,0,6
1334300400000,3,0,3
1334300400000,2,5,4
1334214000000,8,0,8
1334214000000,0,4,3
1334127600000,5,4,1
1334127600000,0,8,7
1334041200000,8,3,8
1334041200000,7,7,2
1333954800000,5,5,5
1333954800000,8,9,6
1333868400000,4,6,4
1333868400000,1,9,4
1333782000000,1,1,0
1333782000000,0,2,2
1333695600000,5,0,9
1333695600000,3,9,5
1333609200000,5,3,4
1333609200000,4,4,2
1333522800000,7,7,5
1333522800000,7,5,0
1333436400000,2,4,5
1333436400000,6,7,7
